Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$509,990",3.0,2.5,2580.0,"9503-4 Seascape Lane, Berlin, MD",Easton FL in Sea Oaks Village,https://www.lennar.comclass=
Move-in ready,"$499,990",3.0,2.5,2580.0,"12414-4 Sea Oaks Lane, Berlin, MD",Easton FL in Sea Oaks Village,https://www.lennar.comclass=
Move-in ready,"$524,990",3.0,2.5,2580.0,"9503-1 Seascape Lane, Berlin, MD",Easton FL in Sea Oaks Village,https://www.lennar.comclass=
Coming soon,Low $600K,3.0,2.5,2580.0,"12404-6 Sea Oaks Lane, Berlin, MD",Easton FL in Sea Oaks Village,https://www.lennar.comclass=
Coming soon,Low $500K,3.0,2.5,2594.0,"2731 Marsh Elder Dr, Cambridge, MD",Clearwater Slab in Tides at River Marsh,https://www.lennar.comclass=
Coming soon,Mid $500K,3.0,2.5,2218.0,"2695 Marsh Elder Dr, Cambridge, MD",Dover Slab in Tides at River Marsh,https://www.lennar.comclass=
Coming soon,Mid $400K,3.0,2.5,2210.0,"2721 Marsh Elder Dr, Cambridge, MD",Dover Slab in Tides at River Marsh,https://www.lennar.comclass=
Coming soon,High $300K,3.0,2.5,2148.0,"2200 Winterberry Lane, Cambridge, MD",Arcadia Front Load Garage in Tides at River Marsh,https://www.lennar.comclass=
Coming soon,Low $300K,3.0,2.5,2117.0,"2204 Winterberry Lane, Cambridge, MD",Arcadia Front Load Garage in Tides at River Marsh,https://www.lennar.comclass=
Coming soon,Low $400K,3.0,2.5,2160.0,"2160 Winterberry Lane, Cambridge, MD",Lafayette in Tides at River Marsh,https://www.lennar.comclass=
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/eastern-shore/cambridge/tides-at-river-marsh/tides-at-river-marsh-signature/chesapeake-slab
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/eastern-shore/cambridge/tides-at-river-marsh/tides-at-river-marsh-signature/portfield-slab
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/eastern-shore/cambridge/tides-at-river-marsh/tides-at-river-marsh-townhomes/easton-front-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/eastern-shore/cambridge/tides-at-river-marsh/tides-at-river-marsh-villas/jefferson
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/eastern-shore/cambridge/tides-at-river-marsh/tides-at-river-marsh-villas/macarthur
