Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$392,990",2.0,2.0,1459.0,"24745 N 171ST AVE, Surprise, AZ",Dusk Plan 3568 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/tradition/dusk-plan-3568/3325510054
Move-in ready,"$359,990",4.0,2.0,1797.0,"2518 N Morrison Ave, Casa Grande, AZ",Barbaro Plan 3570 in McCartney Ranch - Crossing,https://www.lennar.com/new-homes/arizona/phoenix/casa-grande/mccartney-ranch-crossing/barbaro-plan-3570/3359510057
Move-in ready,"$723,990",4.0,3.0,2584.0,"24891 N 176th AV, Surprise, AZ",Explorer Plan 5583 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/freedom/explorer-plan-5583/3350516041
Move-in ready,"$391,990",2.0,2.0,1459.0,"17156 W FALLEN LEAF LN, Surprise, AZ",Dusk Plan 3568 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/tradition/dusk-plan-3568/3325510076
Move-in ready,"$529,990",2.0,2.0,2113.0,"24655 N 174TH LN, Surprise, AZ",Summit Plan 1004 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/encore/summit-plan-1004/13196515046
Move-in ready,"$649,990",3.0,3.0,2231.0,"24968 N 176th AV, Surprise, AZ",Wayfarer Plan 5679 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/freedom/wayfarer-plan-5679/3350516050
Move-in ready,"$670,990",3.0,3.0,2231.0,"17610 W CHAMA DR, Surprise, AZ",Wayfarer Plan 5679 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/freedom/wayfarer-plan-5679/3350516072
Move-in ready,"$459,990",4.0,3.0,2030.0,"16938 W EVERGREEN RD, Waddell, AZ",Barbosa Plan 4070 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/horizon/barbosa-plan-4070/3305510036
Move-in ready,"$449,990",4.0,2.0,1923.0,"16968 W LAS PALMARITAS DR, Waddell, AZ",Palo Verde Plan 3519 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/arbor/palo-verde-plan-3519/3304510122
Move-in ready,"$410,490",4.0,3.0,2264.0,"436 E Ruby Dr, Casa Grande, AZ",Sage Plan 4022 in McCartney Ranch - Crossing,https://www.lennar.com/new-homes/arizona/phoenix/casa-grande/mccartney-ranch-crossing/sage-plan-4022/3359510150
Move-in ready,"$659,990",3.0,2.5,2406.0,"25001 N 176th DR, Surprise, AZ",Outlander Plan 5680 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/freedom/outlander-plan-5680/3350516054
Move-in ready,"$654,990",4.0,3.0,3024.0,"24407 N 169th DR, Surprise, AZ",Evolution Plan 5582 in Asante,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante/destiny/evolution-plan-5582/3388514021
Move-in ready,"$549,990",4.0,3.0,2649.0,"4107 S 109TH AVE, Tolleson, AZ",Trillium Plan 4585 in Verde Trails,https://www.lennar.com/new-homes/arizona/phoenix/tolleson/verde-trails/signature/trillium-plan-4585/3383512012
Move-in ready,"$614,990",4.0,3.0,2862.0,"24410 N 169th DR, Surprise, AZ",Aurora Plan 5580 in Asante,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante/destiny/aurora-plan-5580/3388514010
Move-in ready,"$474,990",4.0,3.0,2030.0,"16949 W EVERGREEN RD, Waddell, AZ",Barbosa Plan 4070 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/horizon/barbosa-plan-4070/3305510046
Move-in ready,"$539,990",3.0,3.0,2187.0,"24598 N 174TH DR, Surprise, AZ",Crest Plan 1002 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/encore/crest-plan-1002/13196515029
Move-in ready,"$419,990",3.0,2.0,1764.0,"17041 W LAS PALMARITAS DR, Waddell, AZ",Acacia Plan 3517 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/arbor/acacia-plan-3517/3304510133
Move-in ready,"$559,990",2.0,3.0,2559.0,"24751 N 174TH LN, Surprise, AZ",Pinnacle Plan 1005 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/encore/pinnacle-plan-1005/13196515039
Move-in ready,"$474,990",3.0,3.0,1938.0,"24640 N 169th DR, Surprise, AZ",Independence Plan 3576 in Asante,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante/discovery-21-213/independence-plan-3576/3387513046
Move-in ready,"$694,990",4.0,3.0,2524.0,"2022 W. Sleepy Ranch Rd, Phoenix, AZ",Revolution Plan 4083 in Copperleaf,https://www.lennar.com/new-homes/arizona/phoenix/phoenix/copperleaf/signature/revolution-plan-4083/3301510068
Move-in ready,"$509,990",2.0,2.0,1935.0,"24586 N 174TH DR, Surprise, AZ",Zenith Plan 1001 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/encore/zenith-plan-1001/13196515028
Move-in ready,"$703,990",4.0,3.0,2584.0,"24949 N 176th DR, Surprise, AZ",Explorer Plan 5583 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/freedom/explorer-plan-5583/3350516057
Move-in ready,"$599,990",4.0,3.0,2782.0,"16925 W WEST WIND DR, Surprise, AZ",Willow Plan 5574 in Asante,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante/destiny/willow-plan-5574/3388514004
Move-in ready,"$499,990",4.0,2.5,2468.0,"4111 S 109TH AVE, Tolleson, AZ",Juniper Plan 4584 in Verde Trails,https://www.lennar.com/new-homes/arizona/phoenix/tolleson/verde-trails/signature/juniper-plan-4584/3383512011
Move-in ready,"$479,990",4.0,3.0,2264.0,"16920 W EVERGREEN RD, Waddell, AZ",Sage Plan 4022 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/horizon/sage-plan-4022/3305510039
Move-in ready,"$584,490",4.0,3.0,2649.0,"19224 W WOLF ST, Litchfield Park, AZ",Trillium Plan 4585 in The Landings,https://www.lennar.com/new-homes/arizona/phoenix/litchfield-park/the-landings/horizon/trillium-plan-4585/3345512058
Move-in ready,"$449,990",4.0,3.0,1943.0,"17023 W LAS PALMARITAS DR, Waddell, AZ",Ironwood Plan 3518 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/arbor/ironwood-plan-3518/3304510136
Move-in ready,"$574,990",4.0,3.0,2656.0,"16425 W ALAMEDA RD, Surprise, AZ",Trillium Plan 4585 in Asante,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante/horizon-phase-ii/trillium-plan-4585/3351512005
Move-in ready,"$349,990",2.0,2.0,1238.0,"24922 N 171ST LN, Surprise, AZ",Sunrise Plan 3559 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/tradition/sunrise-plan-3559/3325510029
Move-in ready,"$597,990",4.0,3.0,2163.0,"3935 W HAYDUK RD, Laveen, AZ",Wayfarer II Plan 5579 in Dobbins Village,https://www.lennar.com/new-homes/arizona/phoenix/laveen/dobbins-village/destiny/wayfarer-ii-plan-5579/3290510296
Move-in ready,"$474,990",4.0,3.0,2264.0,"16925 W EVERGREEN RD, Waddell, AZ",Sage Plan 4022 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/horizon/sage-plan-4022/3305510042
Move-in ready,"$448,490",4.0,2.0,1923.0,"17017 W LAS PALMARITAS DR, Waddell, AZ",Palo Verde Plan 3519 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/arbor/palo-verde-plan-3519/3304510137
Move-in ready,"$493,990",4.0,2.5,2468.0,"3013 E MAGDALENA DR, San Tan Valley, AZ",Juniper Plan 4584 in Bella Vista Farms,https://www.lennar.com/new-homes/arizona/phoenix/san-tan-valley/bella-vista-farms/signature/juniper-plan-4584/3343513067
Move-in ready,"$665,990",4.0,3.0,2604.0,"3939 W HAYDUK RD, Laveen, AZ",Explorer Plan 5583 in Dobbins Village,https://www.lennar.com/new-homes/arizona/phoenix/laveen/dobbins-village/destiny/explorer-plan-5583/3290510295
Move-in ready,"$633,990",4.0,3.0,2598.0,"9521 S 39TH DR, Laveen, AZ",Oracle Plan 5080 in Dobbins Village,https://www.lennar.com/new-homes/arizona/phoenix/laveen/dobbins-village/destiny/oracle-plan-5080/3290510273
Move-in ready,"$313,990",3.0,2.0,1232.0,"12088 E WALLFLOWER LN, Florence, AZ",Jerome Plan 3556 in Magma Ranch Vistas Premier,https://www.lennar.com/new-homes/arizona/phoenix/florence/magma-ranch-vistas-premier/jerome-plan-3556/3386510053
Move-in ready,"$488,490",4.0,3.0,2375.0,"2976 E MAGDALENA DR, San Tan Valley, AZ",Aspen Plan 4578 in Bella Vista Farms,https://www.lennar.com/new-homes/arizona/phoenix/san-tan-valley/bella-vista-farms/signature/aspen-plan-4578/3343513009
Move-in ready,"$490,990",4.0,3.0,2375.0,"32631 N WOODSIDE DR, San Tan Valley, AZ",Aspen Plan 4578 in Bella Vista Farms,https://www.lennar.com/new-homes/arizona/phoenix/san-tan-valley/bella-vista-farms/signature/aspen-plan-4578/3343513016
Move-in ready,"$751,990",4.0,3.0,2649.0,"2038 W. Sleepy Ranch Rd, Phoenix, AZ",Trillium Plan 4585 in Copperleaf,https://www.lennar.com/new-homes/arizona/phoenix/phoenix/copperleaf/signature/trillium-plan-4585/3301510072
Move-in ready,"$549,990",4.0,3.0,2525.0,"12305 W WAGON WHEEL DR, Glendale, AZ",Revolution Plan 4083 in Marbella Ranch,https://www.lennar.com/new-homes/arizona/phoenix/glendale/marbella-ranch/horizon/revolution-plan-4083/3336510179
Move-in ready,"$499,990",4.0,3.0,2375.0,"4115 S 109TH AVE, Tolleson, AZ",Aspen Plan 4578 in Verde Trails,https://www.lennar.com/new-homes/arizona/phoenix/tolleson/verde-trails/signature/aspen-plan-4578/3383512010
Move-in ready,"$506,990",4.0,3.0,2375.0,"19150 W WOLF ST, Litchfield Park, AZ",Aspen Plan 4578 in The Landings,https://www.lennar.com/new-homes/arizona/phoenix/litchfield-park/the-landings/horizon/aspen-plan-4578/3345512053
Move-in ready,"$623,490",4.0,3.0,2594.0,"24500 N 169th DR, Surprise, AZ",Oracle Plan 5080 in Asante,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante/destiny/oracle-plan-5080/3388514016
Move-in ready,"$496,990",3.0,2.5,2131.0,"19200 W WOLF ST, Litchfield Park, AZ",Alder Plan 4023 in The Landings,https://www.lennar.com/new-homes/arizona/phoenix/litchfield-park/the-landings/horizon/alder-plan-4023/3345512054
Move-in ready,"$501,990",4.0,3.0,2192.0,"19138 W WOLF ST, Litchfield Park, AZ",Douglas Plan 4021 in The Landings,https://www.lennar.com/new-homes/arizona/phoenix/litchfield-park/the-landings/horizon/douglas-plan-4021/3345512051
Move-in ready,"$479,990",4.0,3.0,2192.0,"16936 W ECHO LN, Waddell, AZ",Douglas Plan 4021 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/horizon/douglas-plan-4021/3305510071
Move-in ready,"$434,990",4.0,2.0,1800.0,"16952 W WEEPING WILLOW RD, Surprise, AZ",Barbaro Plan 3570 in Asante,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante/discovery-21-213/barbaro-plan-3570/3387513054
Move-in ready,"$706,490",4.0,3.0,2524.0,"2104 W. Sleepy Ranch Rd, Phoenix, AZ",Revolution Plan 4083 in Copperleaf,https://www.lennar.com/new-homes/arizona/phoenix/phoenix/copperleaf/signature/revolution-plan-4083/3301510078
Move-in ready,"$457,490",4.0,3.0,2030.0,"19990 W Flower St, Buckeye, AZ",Barbosa Plan 4070 in Arroyo Seco,https://www.lennar.com/new-homes/arizona/phoenix/buckeye/arroyo-seco/horizon/barbosa-plan-4070/3384515032
Move-in ready,"$673,490",4.0,3.0,3024.0,"3917 W PIEDMONT RD, Laveen, AZ",Evolution Plan 5582 in Dobbins Village,https://www.lennar.com/new-homes/arizona/phoenix/laveen/dobbins-village/destiny/evolution-plan-5582/3290510271
Move-in ready,"$623,990",4.0,2.0,1797.0,"2172 W. Sierra Sunset Trl, Phoenix, AZ",Barbaro Plan 3570 in Copperleaf,https://www.lennar.com/new-homes/arizona/phoenix/phoenix/copperleaf/discovery/barbaro-plan-3570/3299510217
Move-in ready,"$803,990",4.0,3.0,2598.0,"32636 N. 22nd Dr, Phoenix, AZ",Oracle Plan 5080 in Copperleaf,https://www.lennar.com/new-homes/arizona/phoenix/phoenix/copperleaf/destiny/oracle-plan-5080/3302510395
Move-in ready,"$658,990",5.0,3.0,1953.0,"2164 W. Sierra Sunset Trl, Phoenix, AZ",Lewis Plan 3575 in Copperleaf,https://www.lennar.com/new-homes/arizona/phoenix/phoenix/copperleaf/discovery/lewis-plan-3575/3299510215
Move-in ready,"$426,490",3.0,2.0,1760.0,"19982 W Flower St, Buckeye, AZ",Cypress Plan 4017 in Arroyo Seco,https://www.lennar.com/new-homes/arizona/phoenix/buckeye/arroyo-seco/horizon/cypress-plan-4017/3384515033
Move-in ready,"$454,990",3.0,3.0,1953.0,"16825 W ECHO LN, Waddell, AZ",Independence Plan 3576 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/discovery/independence-plan-3576/3322510229
Move-in ready,"$458,490",4.0,3.0,2264.0,"3227 E MALIBU DR, San Tan Valley, AZ",Sage Plan 4022 in Bella Vista Farms,https://www.lennar.com/new-homes/arizona/phoenix/san-tan-valley/bella-vista-farms/horizon/sage-plan-4022/3342519033
Move-in ready,"$347,990",3.0,2.0,1594.0,"12145 E WALLFLOWER LN, Florence, AZ",Gibraltar Plan 3564 in Magma Ranch Vistas Premier,https://www.lennar.com/new-homes/arizona/phoenix/florence/magma-ranch-vistas-premier/gibraltar-plan-3564/3386510007
Move-in ready,"$429,990",5.0,3.0,1953.0,"16807 W ECHO LN, Waddell, AZ",Lewis Plan 3575 in Northern Crossing,https://www.lennar.com/new-homes/arizona/phoenix/waddell/northern-crossing/discovery/lewis-plan-3575/3322510226
Under construction,"$484,490",4.0,3.0,2524.0,"3216 E MALIBU DR, San Tan Valley, AZ",Revolution Plan 4083 in Bella Vista Farms,https://www.lennar.com/new-homes/arizona/phoenix/san-tan-valley/bella-vista-farms/horizon/revolution-plan-4083/3342519038
Under construction,"$346,990",3.0,2.0,1594.0,"12144 E WALLFLOWER LN, Florence, AZ",Gibraltar Plan 3564 in Magma Ranch Vistas Premier,https://www.lennar.com/new-homes/arizona/phoenix/florence/magma-ranch-vistas-premier/gibraltar-plan-3564/3386510049
Under construction,"$459,990",2.0,2.0,1491.0,"25179 N 173rd Ln, Surprise, AZ",Armstrong Plan 4066 in Asante Heritage,https://www.lennar.com/new-homes/arizona/phoenix/surprise/asante-heritage/inspiration/armstrong-plan-4066/3324519024
