Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$942,640",4.0,3.5,3444.0,"19005 Fly Rod Run, Loxahatchee, FL",Flora in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-waterford-collection/flora/7778620007
Move-in ready,"$987,770",5.0,4.5,3730.0,"19011 Fly Rod Run, Loxahatchee, FL",Hart in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-waterford-collection/hart/7778620006
Move-in ready,"$932,675",4.0,3.5,3112.0,"19017 Fly Rod Run, Loxahatchee, FL",Broadleaf in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-waterford-collection/broadleaf/7778620005
Move-in ready,"$740,800",5.0,4.0,3360.0,"1079 Haywagon Trl, Loxahatchee, FL",Lyonia in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-stanton-collection/lyonia/7762620018
Move-in ready,"$790,280",3.0,3.0,2631.0,"19036 Broad Shore Walk, Loxahatchee, FL",ACACIA in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-stanton-collection/acacia/7762620026
Move-in ready,"$784,315",5.0,3.5,2874.0,"19184 Croft Mill Xing, Loxahatchee, FL",Tarragon in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-providence-collection/tarragon/7761620013
Move-in ready,"$789,000",4.0,3.0,2807.0,"19025 Broad Shore Walk, Loxahatchee, FL",Cocoplum in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-stanton-collection/cocoplum/7762620082
Move-in ready,"$1,008,435",4.0,3.5,3444.0,"18956 Tackle Box Trail, Loxahatchee, FL",Flora in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-waterford-collection/flora/7778620077
Move-in ready,"$683,975",3.0,2.5,2198.0,"1540 Heron Nook Rd, Loxahatchee, FL",Coriander in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-providence-collection/coriander/7761620084
Move-in ready,"$722,210",4.0,3.0,2372.0,"1534 Heron Nook Rd, Loxahatchee, FL",Rosemary in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-providence-collection/rosemary/7761620083
Move-in ready,"$1,025,600",4.0,3.5,3444.0,"786 Hookline Circle, Loxahatchee, FL",Flora in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-waterford-collection/flora/7778620073
Move-in ready,"$776,015",3.0,3.0,2631.0,"19012 Broad Shore Walk, Loxahatchee, FL",ACACIA in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-stanton-collection/acacia/7762620030
Move-in ready,"$1,005,830",5.0,4.5,3730.0,"780 Hookline Circle, Loxahatchee, FL",Hart in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-waterford-collection/hart/7778620074
Move-in ready,"$713,550",4.0,3.0,2372.0,"19148 Croft Mill Xing, Loxahatchee, FL",Rosemary in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-providence-collection/rosemary/7761620018
Move-in ready,"$767,855",5.0,3.5,2874.0,"19160 Croft Mill Xing, Loxahatchee, FL",Tarragon in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-providence-collection/tarragon/7761620016
Move-in ready,"$740,635",4.0,3.0,2666.0,"1510 Heron Nook Rd, Loxahatchee, FL",Sage in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-providence-collection/sage/7761620079
Move-in ready,"$918,630",4.0,3.5,3112.0,"19023 Fly Rod Run, Loxahatchee, FL",Broadleaf in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-waterford-collection/broadleaf/7778620004
Move-in ready,"$775,665",5.0,3.5,2874.0,"1522 Heron Nook Rd, Loxahatchee, FL",Tarragon in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-providence-collection/tarragon/7761620081
Move-in ready,"$1,276,525",5.0,4.5,4003.0,"757 Hookline Circle, Loxahatchee, FL",Lotus in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-waterford-collection/lotus/7778620140
Move-in ready,"$820,765",5.0,3.5,3326.0,"19007 Broad Shore Walk, Loxahatchee, FL",Holly in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-stanton-collection/holly/7762620079
Move-in ready,"$855,965",5.0,4.0,3360.0,"19013 Broad Shore Walk, Loxahatchee, FL",Lyonia in Arden,https://www.lennar.com/new-homes/florida/palm-beach/loxahatchee/arden/the-stanton-collection/lyonia/7762620080
