Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$409,990",3.0,2.5,1728.0,"1609 ROLAND HEIGHTS AVE, Baltimore, MD",Tyndale Rear Load Garage in Roland Heights,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/roland-heights/tyndale-rear-load-garage/23153650103
Move-in ready,"$409,990",3.0,2.5,1728.0,"1611 ROLAND HEIGHTS AVE, Baltimore, MD",Tyndale Rear Load Garage in Roland Heights,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/roland-heights/tyndale-rear-load-garage/23153650104
Move-in ready,"$499,990",3.0,2.5,2326.0,"2106 Shandon Road, Baltimore, MD",Ellicott Rear Load Garage in Patapsco Glen,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/patapsco-glen/ellicott-rear-load-garage/23131650122
Under construction,"$470,740",3.0,2.5,2371.0,"2135 Woodlands Road, Baltimore, MD",Ellicott Front Load Garage in Patapsco Glen,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/patapsco-glen/ellicott-front-load-garage/23131650139
Under construction,"$529,190",3.0,2.5,2619.0,"7738-B Port Capital Drive, Elkridge, MD",Bluemont in Port Capital,https://www.lennar.com/new-homes/maryland/central-maryland/elkridge/port-capital/bluemont/23179650002
Under construction,"$504,990",3.0,2.5,2619.0,"7736-B Port Capital Drive, Elkridge, MD",Bluemont in Port Capital,https://www.lennar.com/new-homes/maryland/central-maryland/elkridge/port-capital/bluemont/23179650004
Under construction,"$456,690",3.0,2.5,1690.0,"7732-A Port Capital Drive, Elkridge, MD",Tarara in Port Capital,https://www.lennar.com/new-homes/maryland/central-maryland/elkridge/port-capital/tarara/23179650007
Under construction,"$529,190",3.0,2.5,2619.0,"7209-B Gringotts Way, Elkridge, MD",Bluemont in Port Capital,https://www.lennar.com/new-homes/maryland/central-maryland/elkridge/port-capital/bluemont/23179650026
Under construction,"$440,790",3.0,2.5,2078.0,"2414 Woodlands Road, Baltimore, MD",Arcadia Front Load Garage in Patapsco Glen,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/patapsco-glen/arcadia-front-load-garage/23131660177
Under construction,"$723,140",3.0,2.5,2117.0,"11436 Starlight Place, Marriottsville, MD",Arcadia Front Load Garage in Chapelgate,https://www.lennar.com/new-homes/maryland/central-maryland/marriottsville/chapelgate/arcadia-front-load-garage/23151650097
Under construction,"$708,690",3.0,2.5,2117.0,"11430 Starlight Place, Marriottsville, MD",Arcadia Front Load Garage in Chapelgate,https://www.lennar.com/new-homes/maryland/central-maryland/marriottsville/chapelgate/arcadia-front-load-garage/23151650100
Under construction,"$531,590",3.0,2.5,2178.0,"416 Waters Landing Drive, Essex, MD",Lafayette in Waters Landing,https://www.lennar.com/new-homes/maryland/central-maryland/essex/waters-landing/villa-collection/lafayette/23184650139
Under construction,"$530,590",3.0,2.5,2327.0,"418 Waters Landing Drive, Essex, MD",MacArthur in Waters Landing,https://www.lennar.com/new-homes/maryland/central-maryland/essex/waters-landing/villa-collection/macarthur/23184650140
Under construction,"$687,340",4.0,4.5,2678.0,"104 Bikram Terrace, Annapolis, MD",Ellicott Rear Load Garage in Parkeside Preserve,https://www.lennar.com/new-homes/maryland/central-maryland/annapolis/parkeside-preserve/townhomes/ellicott-rear-load-garage/23158660076
Under construction,"$513,590",3.0,2.5,2154.0,"428 Waters Landing Drive, Essex, MD",Lafayette in Waters Landing,https://www.lennar.com/new-homes/maryland/central-maryland/essex/waters-landing/villa-collection/lafayette/23184650145
Under construction,"$477,390",3.0,2.5,2580.0,"1803 Tolchester Way, Essex, MD",Easton Front Load Garage in Waters Landing,https://www.lennar.com/new-homes/maryland/central-maryland/essex/waters-landing/townhome-collection/easton-front-load-garage/23183650097
Under construction,"$475,890",3.0,2.5,2580.0,"1805 Tolchester Way, Essex, MD",Easton Front Load Garage in Waters Landing,https://www.lennar.com/new-homes/maryland/central-maryland/essex/waters-landing/townhome-collection/easton-front-load-garage/23183650098
Under construction,"$471,390",3.0,2.5,2580.0,"1809 Tolchester Way, Essex, MD",Easton Front Load Garage in Waters Landing,https://www.lennar.com/new-homes/maryland/central-maryland/essex/waters-landing/townhome-collection/easton-front-load-garage/23183650100
Under construction,"$630,990",3.0,2.5,2272.0,"743C Annapolis Neck Rd, Annapolis, MD",Ellicott Rear Load Garage in Parkeside Preserve,https://www.lennar.com/new-homes/maryland/central-maryland/annapolis/parkeside-preserve/townhomes/ellicott-rear-load-garage/23158660026
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/marriottsville/chapelgate/arcadia-rear-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/marriottsville/chapelgate/breckenridge-front-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/marriottsville/chapelgate/easton-front-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/annapolis/parkeside-preserve/manor/kensington
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/patapsco-glen/arcadia-rear-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/patapsco-glen/tydings-ii-front-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/patapsco-glen/tydings-ii-non-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/baltimore/patapsco-glen/tydings-ii-rear-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/glen-burnie/tanyard-shores/chesapeake-collection/arcadia-front-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/glen-burnie/tanyard-shores/chesapeake-collection/arcadia-rear-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/essex/waters-landing/townhome-collection/arcadia-front-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/central-maryland/essex/waters-landing/townhome-collection/tydings-ii-front-load-garage
