Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$567,845",3.0,3.0,2202.0,"390 PARISH FARMS DRIVE, Summerville, SC",MONTGOMERY in Carnes Crossroads,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/carnes-crossroads/coastal-collection/montgomery/2509360k006
Move-in ready,"$415,865",3.0,2.0,1941.0,"1247 Locals Street, Summerville, SC",SPARROW in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-legends/sparrow/25063601071
Move-in ready,"$560,137",3.0,3.5,2610.0,"391 PARISH FARMS DRIVE, Summerville, SC",JACKSON in Carnes Crossroads,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/carnes-crossroads/coastal-collection/jackson/2509360e007
Move-in ready,"$508,055",3.0,2.0,1715.0,"1118 Coastal Creek Ct, Summerville, SC",OSPREY in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-legends/osprey/25063601031
Move-in ready,"$522,045",4.0,2.5,2368.0,"1122 Coastal Creek Ct, Summerville, SC",WAVERLY in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-legends/waverly/25063601033
Move-in ready,"$531,693",3.0,2.5,2327.0,"190 Helena Park Drive, Summerville, SC",CHADWICK in Carnes Crossroads,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/carnes-crossroads/coastal-collection/chadwick/2509360c011
Move-in ready,"$549,146",3.0,2.5,2327.0,"387 PARISH FARMS DRIVE, Summerville, SC",CHADWICK in Carnes Crossroads,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/carnes-crossroads/coastal-collection/chadwick/2509360e005
Move-in ready,"$627,295",5.0,3.5,3124.0,"400 PARISH FARMS DRIVE, Summerville, SC",WINSTON in Carnes Crossroads,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/carnes-crossroads/coastal-collection/winston/2509360k011
Move-in ready,"$482,000",3.0,2.5,2438.0,"388 PARISH FARMS DRIVE, Summerville, SC",ELLIOT in Carnes Crossroads,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/carnes-crossroads/row-collection/elliot/2509460k005
Move-in ready,"$437,830",3.0,2.0,1941.0,"1110 Coastal Creek Ct, Summerville, SC",SPARROW in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-legends/sparrow/25063601027
Move-in ready,"$462,880",3.0,2.0,1715.0,"1112 Coastal Creek Ct, Summerville, SC",OSPREY in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-legends/osprey/25063601028
Move-in ready,"$480,630",4.0,2.5,2368.0,"1106 Coastal Creek Ct, Summerville, SC",WAVERLY in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-legends/waverly/25063601025
Move-in ready,"$500,383",4.0,2.5,2515.0,"113 Dixie Iris Way, Summerville, SC",ASHLEY in The Village at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/the-village-at-summers-corner/ashley/25037601908
Move-in ready,"$465,900",3.0,2.0,1921.0,"1256 Locals Street, Summerville, SC",COLLINS in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-legends/collins/25063601048
Move-in ready,"$595,815",3.0,3.5,2610.0,"401 PARISH FARMS DRIVE, Summerville, SC",JACKSON in Carnes Crossroads,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/carnes-crossroads/coastal-collection/jackson/2509360e012
Move-in ready,"$495,209",3.0,2.5,2438.0,"104 Drift Rose Drive, Summerville, SC",ELLIOT in The Village at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/the-village-at-summers-corner/elliot/25037601814
Move-in ready,"$476,916",4.0,2.5,2277.0,"462 Woodgate Way, Summerville, SC",RUTLEDGE in The Village at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/the-village-at-summers-corner/rutledge/25037601810
Move-in ready,"$464,665",3.0,2.0,1921.0,"1104 Coastal Creek Ct, Summerville, SC",COLLINS in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-legends/collins/25063601024
Move-in ready,"$471,516",3.0,2.5,2117.0,"466 Woodgate Way, Summerville, SC",PINCKNEY in The Village at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/the-village-at-summers-corner/pinckney/25037601808
Move-in ready,"$601,897",4.0,3.5,2908.0,"394 PARISH FARMS DRIVE, Summerville, SC",MARSHALL in Carnes Crossroads,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/carnes-crossroads/coastal-collection/marshall/2509360k008
Under construction,"$393,955",4.0,3.0,1923.0,"113 Spotted Way, Summerville, SC",PALMETTO in Azalea Ridge at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/azalea-ridge-at-summers-corner/carolina-collection/palmetto/25032607067
Under construction,"$348,505",2.0,2.0,1507.0,"1224 Black Skimmer St, Summerville, SC",HAMPTON in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-cottages/hampton/25062602131
Under construction,"$411,860",4.0,2.5,2464.0,"1181 Fitzgerald Ct, Summerville, SC",HANOVER in Sweetgrass at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/sweetgrass-at-summers-corner/arbor-collection/hanover/25086601116
Under construction,"$413,020",4.0,3.0,2425.0,"1177 Fitzgerald Ct, Summerville, SC",LITCHFIELD II in Sweetgrass at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/sweetgrass-at-summers-corner/arbor-collection/litchfield-ii/25086601115
Under construction,"$361,790",3.0,2.5,1824.0,"221 Wood Sage Run, Summerville, SC",BLUE HERON in Azalea Ridge at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/azalea-ridge-at-summers-corner/carolina-collection/blue-heron/25032607160
Under construction,"$493,405",4.0,2.5,3065.0,"115 WOOD SAGE RUN, Summerville, SC",FRANKLIN in Azalea Ridge at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/azalea-ridge-at-summers-corner/coastal-collection/franklin/25035607060
Under construction,"$477,895",3.0,2.0,2007.0,"1104 Jackrabbit Dr, Summerville, SC",LILY in Horizons at Summers Corner,https://www.lennar.com/new-homes/south-carolina/charleston/summerville/horizons-at-summers-corner/the-estates/lily/25064602051
