Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$329,799",5.0,2.5,2213.0,"616 Dunmurray Road, Lexington, SC",Dickenson in Olde Farm Estates,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/olde-farm-estates/dickenson/23501550003
Move-in ready,"$315,249",4.0,2.5,1955.0,"620 Dunmurray Road, Lexington, SC",Crane in Olde Farm Estates,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/olde-farm-estates/crane/23501550004
Move-in ready,"$284,449",3.0,2.5,1955.0,"74 Redwing Drive, Lugoff, SC",Crane in Quail Creek,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/quail-creek/crane/23520550044
Move-in ready,"$285,449",4.0,2.5,1955.0,"78 Redwing Drive, Lugoff, SC",Crane in Quail Creek,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/quail-creek/crane/23520550045
Move-in ready,"$292,459",5.0,2.5,2306.0,"219 Burbage Ct, Hopkins, SC",Emerson in Champions Ridge,https://www.lennar.com/new-homes/south-carolina/columbia/hopkins/champions-ridge/emerson/23526550049
Move-in ready,"$306,859",3.0,2.0,1592.0,"260 Shadowbrook Way, Camden, SC",Bedford in Friendship Hill Farms,https://www.lennar.com/new-homes/south-carolina/columbia/camden/friendship-hill-farms/bedford/23516550039
Move-in ready,"$303,859",3.0,2.0,1620.0,"232 Shadowbrook Way, Camden, SC",Bedford in Friendship Hill Farms,https://www.lennar.com/new-homes/south-carolina/columbia/camden/friendship-hill-farms/bedford/23516550032
Move-in ready,"$341,039",4.0,2.5,2446.0,"236 Shadowbrook Way, Camden, SC",Camden in Friendship Hill Farms,https://www.lennar.com/new-homes/south-carolina/columbia/camden/friendship-hill-farms/camden/23516550033
Move-in ready,"$366,119",4.0,2.5,2642.0,"225 Shadowbrook Way, Camden, SC",Durham in Friendship Hill Farms,https://www.lennar.com/new-homes/south-carolina/columbia/camden/friendship-hill-farms/durham/23516550070
Under construction,"$260,589",3.0,2.5,1566.0,"1363 Highway 1 South, Lugoff, SC",Calhoun in Wildewood,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/wildewood/calhoun/23508550002
Under construction,"$272,729",3.0,2.5,1714.0,"1361 Highway 1 South, Lugoff, SC",Richland in Wildewood,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/wildewood/richland/23508550001
Under construction,"$269,929",3.0,2.5,1712.0,"1365 Highway 1 South, Lugoff, SC",Richland in Wildewood,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/wildewood/richland/23508550003
Under construction,"$258,589",3.0,2.5,1566.0,"1367 Highway 1 South, Lugoff, SC",Calhoun in Wildewood,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/wildewood/calhoun/23508550004
Under construction,"$356,039",4.0,2.5,2446.0,"144 Southern Lake Court, Camden, SC",Camden in Friendship Hill Farms,https://www.lennar.com/new-homes/south-carolina/columbia/camden/friendship-hill-farms/camden/23516550104
Under construction,"$292,459",5.0,2.5,2306.0,"281 Burbage Ct, Hopkins, SC",Emerson in Champions Ridge,https://www.lennar.com/new-homes/south-carolina/columbia/hopkins/champions-ridge/emerson/23526550043
Under construction,"$421,339",5.0,4.5,3243.0,"152 Southern Lake Court, Camden, SC",Grisham in Friendship Hill Farms,https://www.lennar.com/new-homes/south-carolina/columbia/camden/friendship-hill-farms/grisham/23516550106
Under construction,"$278,249",4.0,2.5,1955.0,"291 Burbage Ct, Hopkins, SC",Crane in Champions Ridge,https://www.lennar.com/new-homes/south-carolina/columbia/hopkins/champions-ridge/crane/23526550042
Under construction,"$448,299",3.0,2.5,2118.0,"150 Backspin Drive, Elgin, SC",Dover in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/dover/23514550042
Under construction,"$419,539",2.0,2.0,1633.0,"413 Layup Circle, Elgin, SC",Castleford in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/castleford/23514550064
Under construction,"$418,359",2.0,2.0,1606.0,"421 Layup Circle, Elgin, SC",Bedford in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/bedford/23514550062
Under construction,"$287,119",2.0,2.0,1592.0,"506 Torrens Drive, Gilbert, SC",Bedford in Palmetto Village,https://www.lennar.com/new-homes/south-carolina/columbia/gilbert/palmetto-village/bedford/23528550037
Under construction,"$383,119",2.0,2.0,1620.0,"418 Layup Circle, Elgin, SC",Bedford in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/bedford/23514550068
Under construction,"$385,999",2.0,2.0,1633.0,"438 Layup Circle, Elgin, SC",Castleford in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/castleford/23514550072
Under construction,"$415,979",2.0,2.0,1633.0,"154 Backspin Drive, Elgin, SC",Castleford in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/castleford/23514550043
Under construction,"$430,379",3.0,3.0,2540.0,"401 Layup Circle, Elgin, SC",Cambridge in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/cambridge/23514550067
Under construction,"$430,379",3.0,3.0,2429.0,"405 Layup Circle, Elgin, SC",Beacon in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/beacon/23514550066
Under construction,"$359,659",5.0,4.5,3243.0,"303 Broom Street, Gilbert, SC",Grisham in Palmetto Village,https://www.lennar.com/new-homes/south-carolina/columbia/gilbert/palmetto-village/grisham/23528550007
Under construction,"$428,299",3.0,2.5,2082.0,"409 Layup Circle, Elgin, SC",Dover in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/dover/23514550065
Under construction,"$319,639",4.0,2.5,2446.0,"307 Broom Street, Gilbert, SC",Camden in Palmetto Village,https://www.lennar.com/new-homes/south-carolina/columbia/gilbert/palmetto-village/camden/23528550006
Under construction,"$335,279",4.0,2.5,2642.0,"311 Broom Street, Gilbert, SC",Durham in Palmetto Village,https://www.lennar.com/new-homes/south-carolina/columbia/gilbert/palmetto-village/durham/23528550005
Under construction,"$502,519",4.0,3.0,2798.0,"417 Layup Circle, Elgin, SC",Dorchester in Woodcreek Farms - Northwoods Villas,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-farms-northwoods-villas/dorchester/23514550063
Under construction,"$349,739",4.0,3.5,2934.0,"315 Broom Street, Gilbert, SC",Forsyth in Palmetto Village,https://www.lennar.com/new-homes/south-carolina/columbia/gilbert/palmetto-village/forsyth/23528550004
Under construction,"$296,959",5.0,2.5,2306.0,"290 Burbage Ct, Hopkins, SC",Emerson in Champions Ridge,https://www.lennar.com/new-homes/south-carolina/columbia/hopkins/champions-ridge/emerson/23526550025
