Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$820,000",4.0,3.0,2528.0,"2863 Furthermore Lane, Castle Rock, CO",Somerton in Macanta,https://www.lennar.com/new-homes/colorado/denver/castle-rock/macanta/the-grand-collection/somerton/12250601114
Move-in ready,"$899,000",5.0,4.5,3917.0,"2871 Furthermore Lane, Castle Rock, CO",SuperHome in Macanta,https://www.lennar.com/new-homes/colorado/denver/castle-rock/macanta/the-grand-collection/superhome/12250601115
Move-in ready,"$909,900",5.0,4.5,3882.0,"14721 Dahlia Way, Thornton, CO",SuperHome in Willow Bend,https://www.lennar.com/new-homes/colorado/denver/thornton/willow-bend/the-grand-collection/superhome/12039610156
Move-in ready,"$725,000",3.0,2.0,1974.0,"16631 Desert Wine Trail, Parker, CO",Graham in Looking Glass,https://www.lennar.com/new-homes/colorado/denver/parker/looking-glass/the-monarch-collection/graham/12340606004
Move-in ready,"$725,000",3.0,3.0,2156.0,"15962 Wabash Court, Thornton, CO",Hepburn in Heritage Todd Creek,https://www.lennar.com/new-homes/colorado/denver/thornton/heritage-todd-creek/the-heritage-collection/hepburn/1210961b3a5
Move-in ready,"$700,000",4.0,3.5,2576.0,"14676 Eudora Street, Thornton, CO",Ashbrook in Willow Bend,https://www.lennar.com/new-homes/colorado/denver/thornton/willow-bend/the-monarch-collection/ashbrook/12038610805
Move-in ready,"$700,000",3.0,3.0,2156.0,"15983 Wabash Court, Thornton, CO",Hepburn in Heritage Todd Creek,https://www.lennar.com/new-homes/colorado/denver/thornton/heritage-todd-creek/the-heritage-collection/hepburn/1210961b3a1
Move-in ready,"$500,900",2.0,2.0,1099.0,"1434 Timber Trail, Lafayette, CO",Plan 301 in Silo,https://www.lennar.com/new-homes/colorado/denver/lafayette/silo/the-parkside-collection/plan-301/12247601603
Move-in ready,"$550,900",2.0,2.5,1266.0,"1436 Timber Trail, Lafayette, CO",Plan 302 in Silo,https://www.lennar.com/new-homes/colorado/denver/lafayette/silo/the-parkside-collection/plan-302/12247601602
Move-in ready,"$525,000",4.0,2.5,2138.0,"927 W Beverly Street, Elizabeth, CO",Evans in Legacy Village,https://www.lennar.com/new-homes/colorado/denver/elizabeth/legacy-village/the-pioneer-collection/evans/12346602206
Move-in ready,"$725,000",3.0,2.0,1887.0,"15963 Wabash Court, Thornton, CO",Hamilton in Heritage Todd Creek,https://www.lennar.com/new-homes/colorado/denver/thornton/heritage-todd-creek/the-heritage-collection/hamilton/1210961b309
Move-in ready,"$425,000",2.0,2.5,1266.0,"701 N Bently Street, Watkins, CO",Plan 302R in Sky Ranch,https://www.lennar.com/new-homes/colorado/denver/watkins/sky-ranch/parkside-collection/plan-302r/12374600504
Move-in ready,"$525,000",3.0,2.5,1880.0,"6226 Waterclover Street, Loveland, CO",Columbia in Kinston,https://www.lennar.com/new-homes/colorado/denver/loveland/kinston/the-pioneer-collection/columbia/12315600403
Move-in ready,"$445,000",3.0,2.5,1642.0,"2652 Painted Turtle Avenue, Loveland, CO",Flatiron in Kinston,https://www.lennar.com/new-homes/colorado/denver/loveland/kinston/the-ridgeline-collection/flatiron/12316601134
Move-in ready,"$755,000",4.0,3.5,2434.0,"15724 W Girard Avenue, Morrison, CO",Canyon in Red Rocks Ranch,https://www.lennar.com/new-homes/colorado/denver/morrison/red-rocks-ranch/the-skyline-collection/canyon/12240601429
