Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$467,900",4.0,2.5,2431.0,"15223 Billowy Way, Caldwell, ID",Cortina in Cirrus Pointe,https://www.lennar.com/new-homes/idaho/boise/caldwell/cirrus-pointe/sky/cortina/24921510614
Move-in ready,"$527,900",5.0,3.0,2801.0,"15262 Billowy Way, Caldwell, ID",Eclipse in Cirrus Pointe,https://www.lennar.com/new-homes/idaho/boise/caldwell/cirrus-pointe/sky/eclipse/24921511812
Under construction,"$379,900",3.0,2.0,1474.0,"15036 Sun Shower Place, Caldwell, ID",Plan 1474 in Cirrus Pointe,https://www.lennar.com/new-homes/idaho/boise/caldwell/cirrus-pointe/horizon/plan-1474/24920510919
Under construction,"$449,900",4.0,2.5,2431.0,"11378 Aspen Hill Dr, Caldwell, ID",Cortina in Mandalay Ranch,https://www.lennar.com/new-homes/idaho/boise/caldwell/mandalay-ranch/fireside/cortina/24918510112
Under construction,"$426,900",3.0,2.0,1808.0,"11366 Aspen Hill Dr, Caldwell, ID",Capella in Mandalay Ranch,https://www.lennar.com/new-homes/idaho/boise/caldwell/mandalay-ranch/fireside/capella/24918510212
Under construction,"$399,900",4.0,2.0,1667.0,"15032 Sun Shower Place, Caldwell, ID",Plan 1667 in Cirrus Pointe,https://www.lennar.com/new-homes/idaho/boise/caldwell/cirrus-pointe/horizon/plan-1667/24920510819
Under construction,"$367,900",3.0,2.0,1217.0,"15037 Sun Shower Place, Caldwell, ID",Plan 1217 in Cirrus Pointe,https://www.lennar.com/new-homes/idaho/boise/caldwell/cirrus-pointe/horizon/plan-1217/24920510719
Under construction,"$459,900",4.0,2.0,2096.0,"15187 Billowy Way, Caldwell, ID",Elara in Cirrus Pointe,https://www.lennar.com/new-homes/idaho/boise/caldwell/cirrus-pointe/sky/elara/24921510814
Under construction,"$469,900",4.0,2.5,2616.0,"11305 Aspen Hill Dr, Caldwell, ID",Estelle in Mandalay Ranch,https://www.lennar.com/new-homes/idaho/boise/caldwell/mandalay-ranch/edgewood/estelle/24919512010
Under construction,"$511,900",5.0,3.0,2801.0,"11161 Roaring Fork St, Caldwell, ID",Eclipse in Mandalay Ranch,https://www.lennar.com/new-homes/idaho/boise/caldwell/mandalay-ranch/edgewood/eclipse/24919511205
Under construction,"$402,900",4.0,2.5,1874.0,", Caldwell, ID",Plan 1874 in Cirrus Pointe,https://www.lennar.com/new-homes/idaho/boise/caldwell/cirrus-pointe/horizon/plan-1874/24920510319
